subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,label
SUBJ_012,dika,2026-06-01,13:38:29.579000,2204649035,337579,0.73584,0.11108,0.90112,8.58,5.053,16.611,1.04663,0.07544,-0.15674,40.45,7.336,-25.618,ergonomis
SUBJ_012,dika,2026-06-01,13:38:29.779000,2204649235,337779,0.65332,0.20068,0.87061,11.229,-2.427,-3.733,1.06958,0.03857,-0.0813,11.87,0.176,0.557,ergonomis
SUBJ_012,dika,2026-06-01,13:38:29.979000,2204649435,337979,0.67139,0.21704,0.854,12.053,4.58,4.168,1.02588,0.0354,-0.14111,-7.374,1.115,0.504,ergonomis
SUBJ_012,dika,2026-06-01,13:38:30.179000,2204649635,339179,0.66821,0.2627,0.86133,-0.634,-0.969,1.779,1.03052,0.04883,-0.146,-3.695,-0.168,1.649,ergonomis
SUBJ_012,dika,2026-06-01,13:38:30.379000,2204649835,339379,0.6499,0.24292,0.86157,0.344,2.206,3.061,1.03101,0.05225,-0.14453,-3.534,-0.374,1.221,ergonomis
SUBJ_012,dika,2026-06-01,13:38:30.579000,2204650035,338579,0.66309,0.25854,0.87207,4.198,4.244,0.573,1.03052,0.05542,-0.12964,1.015,0.13,-1.634,ergonomis
SUBJ_012,dika,2026-06-01,13:38:30.779000,2204650235,338779,0.64673,0.2771,0.83691,1.038,2.603,-0.885,1.02856,0.04712,-0.12964,-7.511,-0.603,1.771,ergonomis
SUBJ_012,dika,2026-06-01,13:38:30.979000,2204650435,338979,0.64697,0.26025,0.85718,-1.359,2.992,-0.382,1.02124,0.05591,-0.13013,-1.786,-0.237,-1.137,ergonomis
SUBJ_012,dika,2026-06-01,13:38:31.179000,2204650635,340179,0.67041,0.25562,0.85962,2.16,3.74,1.038,1.01855,0.07715,-0.11914,0.687,0.305,-1.55,ergonomis
SUBJ_012,dika,2026-06-01,13:38:31.379000,2204650835,340379,0.64526,0.28101,0.85205,1.061,2.023,-0.611,1.03809,0.07202,-0.13306,-2.618,-2.557,0.786,ergonomis
SUBJ_012,dika,2026-06-01,13:38:31.579000,2204651035,339579,0.68481,0.23511,0.89014,-2.756,-4.435,1.214,1.00488,0.02905,-0.12866,0.015,0.313,-4.427,ergonomis
SUBJ_012,dika,2026-06-01,13:38:31.779000,2204651235,339779,0.66528,0.24878,0.84326,-9.511,-3.015,-7.359,1.02393,0.05615,-0.15015,-5.153,0.519,3.351,ergonomis
SUBJ_012,dika,2026-06-01,13:38:31.979000,2204651435,339979,0.66748,0.2373,0.85962,-1.626,1.061,-5.267,1.03711,0.0437,-0.1499,-1.115,2.168,0.924,ergonomis
SUBJ_012,dika,2026-06-01,13:38:32.179000,2204651635,341179,0.64941,0.24463,0.82178,1.641,2.916,-0.817,1.03174,0.0542,-0.13989,-3.771,-0.214,2.076,ergonomis
SUBJ_012,dika,2026-06-01,13:38:32.379000,2204651835,341379,0.65186,0.25562,0.83643,4.664,2.229,0.321,1.02954,0.05444,-0.15796,-5.198,-0.168,3.466,ergonomis
SUBJ_012,dika,2026-06-01,13:38:32.579000,2204652035,340579,0.65063,0.26855,0.85303,1.725,0.603,-0.588,1.03833,0.05225,-0.14697,-3.939,-1.939,3.565,ergonomis
SUBJ_012,dika,2026-06-01,13:38:32.779000,2204652235,340779,0.65112,0.2583,0.8457,2.336,0.214,2.656,1.03491,0.04541,-0.13916,-1.58,0.626,1.809,ergonomis
SUBJ_012,dika,2026-06-01,13:38:32.979000,2204652435,340979,0.64233,0.24219,0.83057,3.099,3.29,2.267,1.04907,0.06055,-0.14307,-2.931,0.015,2.809,ergonomis
SUBJ_012,dika,2026-06-01,13:38:33.179000,2204652635,342179,0.65552,0.24805,0.83472,2.962,5.527,4.962,1.00049,0.0752,-0.13721,-0.71,2.771,0.527,ergonomis
SUBJ_012,dika,2026-06-01,13:38:33.379000,2204652835,342379,0.65405,0.26196,0.82739,2.733,3.191,0.733,1.02222,0.07446,-0.14868,-1.603,0.557,-1.58,ergonomis
SUBJ_012,dika,2026-06-01,13:38:33.579000,2204653035,341579,0.63574,0.24854,0.82813,2.435,3.382,0.649,1.04443,0.05518,-0.15137,-6.947,-1.794,2.58,ergonomis
SUBJ_012,dika,2026-06-01,13:38:33.779000,2204653235,341779,0.63501,0.27075,0.82471,3.832,5.519,2.389,1.02808,0.06055,-0.16455,-4.679,-0.359,1.832,ergonomis
SUBJ_012,dika,2026-06-01,13:38:33.979000,2204653435,341979,0.64673,0.26465,0.83032,1.107,2.832,0.344,1.02466,0.05249,-0.14941,-5.695,0.435,2.588,ergonomis
SUBJ_012,dika,2026-06-01,13:38:34.179000,2204653635,343179,0.65552,0.25098,0.83862,1.855,4.031,1.687,1.03296,0.07227,-0.15039,-3.748,-0.374,2.435,ergonomis
SUBJ_012,dika,2026-06-01,13:38:34.379000,2204653835,343379,0.64868,0.26099,0.82031,2.42,3.519,2.008,1.02637,0.0813,-0.16309,-3.649,-0.389,3.42,ergonomis
SUBJ_012,dika,2026-06-01,13:38:34.579000,2204654035,342579,0.66187,0.2605,0.83545,1.649,4.061,0.756,1.01904,0.07739,-0.1543,-1.756,1.038,1.229,ergonomis
SUBJ_012,dika,2026-06-01,13:38:34.779000,2204654235,342779,0.65039,0.26074,0.8269,1.756,2.786,0.389,1.02417,0.07739,-0.15259,-3.74,-0.45,3.771,ergonomis
SUBJ_012,dika,2026-06-01,13:38:34.979000,2204654435,342979,0.65308,0.2605,0.83472,1.718,2.947,0.466,1.02344,0.07007,-0.16479,-0.527,-0.618,2.962,ergonomis
SUBJ_012,dika,2026-06-01,13:38:35.179000,2204654635,344179,0.65527,0.26514,0.8418,1.336,2.947,1.26,1.04688,0.07617,-0.15259,-6.29,-1.321,2.527,ergonomis
SUBJ_012,dika,2026-06-01,13:38:35.379000,2204654835,344379,0.65088,0.25586,0.82935,3.061,1.702,0.244,1.03296,0.06543,-0.14502,-6.282,-0.847,3.26,ergonomis
SUBJ_012,dika,2026-06-01,13:38:35.579000,2204655035,343579,0.65674,0.25854,0.83667,1.679,3.015,-0.137,1.03735,0.06787,-0.15259,-3.366,-0.344,1.664,ergonomis
SUBJ_012,dika,2026-06-01,13:38:35.779000,2204655235,343779,0.64819,0.25146,0.85181,1.145,1.618,-0.42,1.04541,0.06909,-0.13818,-3.779,-0.588,1.374,ergonomis
SUBJ_012,dika,2026-06-01,13:38:35.979000,2204655435,343979,0.65332,0.25781,0.84766,1.069,0.519,-0.405,1.04492,0.07422,-0.15869,-4.962,-1.679,2.191,ergonomis
SUBJ_012,dika,2026-06-01,13:38:36.179000,2204655635,345179,0.64868,0.25464,0.82227,1.099,2.366,1.115,1.02295,0.06934,-0.15869,-3.649,0.359,2.916,ergonomis
SUBJ_012,dika,2026-06-01,13:38:36.379000,2204655835,345379,0.64917,0.25879,0.81934,3.672,3.504,1.771,1.04077,0.07739,-0.16162,-2.595,0.214,0.893,ergonomis
SUBJ_012,dika,2026-06-01,13:38:36.579000,2204656035,344579,0.64429,0.25391,0.81714,2.344,2.206,1.389,1.02856,0.06543,-0.1582,-4.389,-0.191,1.71,ergonomis
SUBJ_012,dika,2026-06-01,13:38:36.779000,2204656235,344779,0.64795,0.26953,0.81836,2.031,2.519,0.519,1.0293,0.06567,-0.17285,-4.664,-0.13,2.366,ergonomis
