subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,label
SUBJ_013,arlin,2026-06-01,14:04:54.846000,2206234302,385846,0.80688,0.05835,0.75464,1.229,1.916,-2.29,1.00537,0.00879,0.14746,-4.099,0.214,0.908,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:55.046000,2206234502,387046,0.82153,0.06226,0.75635,-0.481,1.092,-1.565,1.01367,0.00732,0.146,-4.496,0.26,2.015,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:55.246000,2206234702,386246,0.82251,0.04834,0.74731,-1.962,0.962,-0.573,1.01367,0.00342,0.1604,-1.748,0.641,1.282,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:55.446000,2206234902,386446,0.80811,0.07007,0.75952,0.977,1.794,-1.336,1.00952,0.00562,0.13916,-1.763,0.641,1.771,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:55.646000,2206235102,386646,0.82471,0.04248,0.75513,1.183,1.847,-0.038,1.00293,0.02124,0.14966,-1.779,0.137,0.328,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:55.846000,2206235302,386846,0.82275,0.04883,0.75488,-0.191,1.344,-0.252,1.01758,0.01147,0.14355,-0.084,0.038,0.275,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:56.046000,2206235502,388046,0.8252,0.03613,0.74585,2.397,2.832,0.427,1.00269,0.0144,0.12988,-0.336,,-0.076,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:56.246000,2206235702,387246,0.81421,0.04102,0.75415,2.466,1.504,0.313,1.00391,0.01611,0.12842,-2.244,-0.481,-0.412,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:56.446000,2206235902,387446,0.83496,0.03442,0.76489,-0.702,1.527,0.466,1.01563,0.01514,0.13159,-0.336,-0.511,-0.786,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:56.646000,2206236102,387646,0.8186,0.05688,0.75464,-1.45,1.565,0.061,1.0166,0.00415,0.15771,0.664,0.29,1.221,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:56.846000,2206236302,387846,0.81543,0.06104,0.7356,0.84,1.771,-1.893,1.00342,-0.00439,0.14014,-3.557,0.458,2.115,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:57.046000,2206236502,389046,0.82007,0.052,0.7439,0.565,2.053,-1.55,1.00171,-0.00757,0.13892,-3.229,0.237,1.534,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:57.246000,2206236702,388246,0.83252,0.02393,0.75293,-0.817,2.359,0.527,1.01733,0.00415,0.13403,1.153,0.992,0.16,non-ergonomis
